Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HY,AY,HR,AR,HC,AC,HST,AST,HF,AF,BTTS,HomeGoalsAvg,AwayGoalsAvg,GoalDiff,HY_avg,AY_avg,HR_avg,AR_avg,HC_avg,AC_avg,HST_avg,AST_avg,HF_avg,AF_avg,Home_Win_Streak,Home_BTTS_Streak,Home_CleanSheet_Streak,Away_Win_Streak,Away_BTTS_Streak,Away_CleanSheet_Streak
2025-09-27,Cagliari,Inter,0,2,A,0,2,0,0,4,4,0,5,13,14,0,1.1428571428571428,1.8333333333333333,-0.6904761904761905,2.5714285714285716,1.5,0.0,0.0,4.142857142857143,6.0,4.0,4.0,17.285714285714285,13.666666666666666,1,2,2,4,1,3
2025-09-28,Sassuolo,Udinese,3,1,H,0,3,0,0,1,5,5,5,5,22,1,1.4285714285714286,1.1428571428571428,0.2857142857142858,2.4285714285714284,2.4285714285714284,0.14285714285714285,0.14285714285714285,3.7142857142857144,4.857142857142857,3.857142857142857,3.5714285714285716,13.285714285714286,14.571428571428571,2,3,1,2,1,2
2025-09-28,Pisa,Fiorentina,0,0,D,0,1,0,0,4,6,1,2,15,15,0,0.125,0.625,-0.5,2.125,2.375,0.125,0.125,4.125,4.0,2.25,2.125,13.125,13.75,1,2,1,0,3,0
2025-09-28,Roma,Verona,2,0,H,0,4,0,0,8,1,5,3,11,19,0,1.0,0.42857142857142855,0.5714285714285714,1.8571428571428572,2.7142857142857144,0.0,0.0,5.285714285714286,2.7142857142857144,4.428571428571429,4.142857142857143,12.857142857142858,17.714285714285715,2,1,1,1,4,1
2025-09-28,Lecce,Bologna,2,2,D,4,2,0,0,3,9,4,5,13,13,1,0.7142857142857143,1.625,-0.9107142857142857,2.0,2.375,0.0,0.125,4.714285714285714,5.0,3.2857142857142856,4.25,12.142857142857142,16.625,2,1,2,3,3,2
2025-09-28,Milan,Napoli,2,1,H,1,0,1,0,1,7,3,7,7,7,1,1.4285714285714286,1.1428571428571428,0.2857142857142858,1.8571428571428572,1.4285714285714286,0.14285714285714285,0.0,4.571428571428571,5.142857142857143,5.0,4.857142857142857,11.142857142857142,12.714285714285714,4,2,3,3,2,2
2025-09-29,Parma,Torino,2,1,H,3,3,0,0,4,3,2,4,10,12,1,0.8571428571428571,0.8571428571428571,0.0,1.5714285714285714,2.2857142857142856,0.2857142857142857,0.0,3.142857142857143,4.0,2.4285714285714284,4.428571428571429,11.0,14.714285714285714,2,3,1,0,4,1
2025-09-29,Genoa,Lazio,0,3,A,5,1,0,0,6,0,5,6,18,16,0,0.5714285714285714,0.42857142857142855,0.14285714285714285,2.2857142857142856,1.8571428571428572,0.0,0.0,3.857142857142857,2.0,3.7142857142857144,3.7142857142857144,15.428571428571429,11.285714285714286,3,5,0,2,1,2
2025-10-03,Verona,Sassuolo,0,1,A,2,2,0,0,4,2,9,3,14,12,0,1.1428571428571428,1.2857142857142858,-0.14285714285714302,2.5714285714285716,2.0,0.0,0.0,5.0,3.5714285714285716,5.571428571428571,4.142857142857143,17.0,12.428571428571429,1,4,1,2,3,1
2025-10-04,Lazio,Torino,3,3,D,3,3,0,0,3,5,4,8,13,22,1,1.8571428571428572,0.8571428571428571,1.0,1.5714285714285714,2.2857142857142856,0.42857142857142855,0.0,5.428571428571429,4.0,5.142857142857143,4.428571428571429,10.714285714285714,14.714285714285714,2,1,2,0,4,1
2025-10-04,Parma,Lecce,0,1,A,1,2,0,0,4,9,2,3,16,16,0,0.8571428571428571,0.7142857142857143,0.1428571428571428,1.5714285714285714,1.5714285714285714,0.2857142857142857,0.0,3.142857142857143,5.428571428571429,2.4285714285714284,2.142857142857143,11.0,13.428571428571429,2,3,1,2,1,2
2025-10-04,Inter,Cremonese,4,1,H,1,1,0,0,13,1,9,2,9,8,1,2.625,1.2857142857142858,1.3392857142857142,1.25,2.142857142857143,0.0,0.0,8.25,3.2857142857142856,6.5,3.0,14.375,12.0,4,1,3,2,3,1
2025-10-04,Atalanta,Como,1,1,D,1,3,0,0,8,3,4,4,10,19,1,1.2857142857142858,1.1428571428571428,0.14285714285714302,1.2857142857142858,2.142857142857143,0.0,0.0,7.142857142857143,3.7142857142857144,5.428571428571429,3.857142857142857,10.571428571428571,15.571428571428571,1,2,1,2,1,3
2025-10-05,Udinese,Cagliari,1,1,D,1,2,0,0,7,2,4,2,14,16,1,1.0,0.8571428571428571,0.1428571428571429,1.4285714285714286,2.5714285714285716,0.0,0.0,5.0,3.142857142857143,4.285714285714286,3.142857142857143,14.0,15.428571428571429,2,1,2,1,2,2
2025-10-05,Bologna,Pisa,4,0,H,0,1,0,1,2,2,7,0,16,12,0,1.6666666666666667,1.5,0.16666666666666674,1.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,6.333333333333333,2.5,4.666666666666667,2.6666666666666665,13.166666666666666,13.166666666666666,3,3,2,1,2,1
2025-10-05,Fiorentina,Roma,1,2,A,2,3,0,0,3,4,3,3,19,21,1,1.0,1.1428571428571428,-0.1428571428571428,2.5,2.142857142857143,0.0,0.14285714285714285,4.833333333333333,5.285714285714286,3.3333333333333335,5.142857142857143,14.5,16.285714285714285,0,3,0,2,1,1
2025-10-05,Napoli,Genoa,2,1,H,1,3,0,0,7,5,5,1,16,15,1,2.0,1.5714285714285714,0.4285714285714286,1.7142857142857142,2.5714285714285716,0.0,0.14285714285714285,6.285714285714286,3.857142857142857,5.428571428571429,4.714285714285714,12.714285714285714,13.857142857142858,3,2,2,3,5,0
2025-10-05,Juventus,Milan,0,0,D,2,2,0,0,6,0,3,4,15,8,0,1.7142857142857142,1.7142857142857142,0.0,1.0,1.2857142857142858,0.14285714285714285,0.0,6.571428571428571,3.0,6.857142857142857,4.428571428571429,11.571428571428571,8.142857142857142,2,4,1,4,2,3
2025-10-18,Lecce,Sassuolo,0,0,D,2,2,0,0,6,4,2,2,16,14,0,0.7142857142857143,1.2857142857142858,-0.5714285714285715,2.0,2.0,0.0,0.0,4.714285714285714,3.5714285714285716,3.2857142857142856,4.142857142857143,12.142857142857142,12.428571428571429,2,1,2,2,3,1
2025-10-18,Pisa,Verona,0,0,D,4,2,0,0,3,8,0,3,8,14,0,0.125,0.42857142857142855,-0.30357142857142855,2.125,2.7142857142857144,0.125,0.0,4.125,2.7142857142857144,2.25,4.142857142857143,13.125,17.714285714285715,1,2,1,1,4,1
2025-10-18,Torino,Napoli,1,0,H,1,2,0,0,3,11,2,5,9,9,0,1.1428571428571428,1.1428571428571428,0.0,1.2857142857142858,1.4285714285714286,0.0,0.0,4.142857142857143,5.142857142857143,3.7142857142857144,4.857142857142857,13.0,12.714285714285714,0,4,1,3,2,2
2025-10-18,Roma,Inter,0,1,A,4,3,0,0,4,5,5,3,18,29,0,1.0,1.8333333333333333,-0.8333333333333333,1.8571428571428572,1.5,0.0,0.0,5.285714285714286,6.0,4.428571428571429,4.0,12.857142857142858,13.666666666666666,2,1,1,4,1,3
2025-10-19,Como,Juventus,2,0,H,3,1,0,0,4,1,6,3,17,15,0,1.5714285714285714,0.8571428571428571,0.7142857142857143,2.2857142857142856,2.0,0.2857142857142857,0.0,4.142857142857143,2.7142857142857144,6.571428571428571,3.7142857142857144,14.857142857142858,15.0,2,1,3,2,4,1
2025-10-19,Cagliari,Bologna,0,2,A,1,3,0,0,2,7,3,7,15,22,0,1.1428571428571428,1.625,-0.4821428571428572,2.5714285714285716,2.375,0.0,0.125,4.142857142857143,5.0,4.0,4.25,17.285714285714285,16.625,1,2,2,3,3,2
2025-10-19,Genoa,Parma,0,0,D,2,5,0,1,3,0,7,0,15,13,0,0.5714285714285714,0.5714285714285714,0.0,2.2857142857142856,2.2857142857142856,0.0,0.14285714285714285,3.857142857142857,2.857142857142857,3.7142857142857144,3.4285714285714284,15.428571428571429,10.571428571428571,3,5,0,2,3,1
2025-10-19,Atalanta,Lazio,0,0,D,4,0,0,0,7,1,6,1,10,5,0,1.2857142857142858,0.42857142857142855,0.8571428571428572,1.2857142857142858,1.8571428571428572,0.0,0.0,7.142857142857143,2.0,5.428571428571429,3.7142857142857144,10.571428571428571,11.285714285714286,1,2,1,2,1,2
2025-10-19,Milan,Fiorentina,2,1,H,3,3,0,0,1,3,4,1,14,12,1,1.4285714285714286,0.625,0.8035714285714286,1.8571428571428572,2.375,0.14285714285714285,0.125,4.571428571428571,4.0,5.0,2.125,11.142857142857142,13.75,4,2,3,0,3,0
2025-10-20,Cremonese,Udinese,1,1,D,4,2,0,0,5,4,4,1,15,14,1,1.2857142857142858,1.1428571428571428,0.14285714285714302,2.0,2.4285714285714284,0.0,0.14285714285714285,3.5714285714285716,4.857142857142857,3.7142857142857144,3.5714285714285716,12.285714285714286,14.571428571428571,2,3,1,2,1,2
2025-10-24,Milan,Pisa,2,2,D,1,3,0,0,6,2,7,2,8,21,1,1.4285714285714286,1.5,-0.0714285714285714,1.8571428571428572,1.3333333333333333,0.14285714285714285,0.16666666666666666,4.571428571428571,2.5,5.0,2.6666666666666665,11.142857142857142,13.166666666666666,4,2,3,1,2,1
2025-10-25,Parma,Como,0,0,D,0,1,0,0,3,3,3,2,7,14,0,0.8571428571428571,1.1428571428571428,-0.2857142857142857,1.5714285714285714,2.142857142857143,0.2857142857142857,0.0,3.142857142857143,3.7142857142857144,2.4285714285714284,3.857142857142857,11.0,15.571428571428571,2,3,1,2,1,3
2025-10-25,Udinese,Lecce,3,2,H,2,2,0,0,4,9,4,3,12,12,1,1.0,0.7142857142857143,0.2857142857142857,1.4285714285714286,1.5714285714285714,0.0,0.0,5.0,5.428571428571429,4.285714285714286,2.142857142857143,14.0,13.428571428571429,2,1,2,2,1,2
2025-10-25,Napoli,Inter,3,1,H,2,1,0,0,1,4,3,3,15,10,1,2.0,1.8333333333333333,0.16666666666666674,1.7142857142857142,1.5,0.0,0.0,6.285714285714286,6.0,5.428571428571429,4.0,12.714285714285714,13.666666666666666,3,2,2,4,1,3
2025-10-25,Cremonese,Atalanta,1,1,D,3,1,0,0,2,10,5,6,6,8,1,1.2857142857142858,1.1428571428571428,0.14285714285714302,2.0,1.7142857142857142,0.0,0.14285714285714285,3.5714285714285716,4.142857142857143,3.7142857142857144,3.4285714285714284,12.285714285714286,9.857142857142858,2,3,1,1,2,1
2025-10-26,Torino,Genoa,2,1,H,2,2,0,0,9,1,6,3,14,9,1,1.1428571428571428,1.5714285714285714,-0.4285714285714286,1.2857142857142858,2.5714285714285716,0.0,0.14285714285714285,4.142857142857143,3.857142857142857,3.7142857142857144,4.714285714285714,13.0,13.857142857142858,0,4,1,3,5,0
2025-10-26,Sassuolo,Roma,0,1,A,3,2,0,0,6,6,1,8,18,16,0,1.4285714285714286,1.1428571428571428,0.2857142857142858,2.4285714285714284,2.142857142857143,0.14285714285714285,0.14285714285714285,3.7142857142857144,5.285714285714286,3.857142857142857,5.142857142857143,13.285714285714286,16.285714285714285,2,3,1,2,1,1
2025-10-26,Verona,Cagliari,2,2,D,3,4,0,0,3,2,6,3,16,12,1,1.1428571428571428,0.8571428571428571,0.2857142857142857,2.5714285714285716,2.5714285714285716,0.0,0.0,5.0,3.142857142857143,5.571428571428571,3.142857142857143,17.0,15.428571428571429,1,4,1,1,2,2
2025-10-26,Fiorentina,Bologna,2,2,D,3,5,0,1,5,6,7,3,13,20,1,1.0,1.625,-0.625,2.5,2.375,0.0,0.125,4.833333333333333,5.0,3.3333333333333335,4.25,14.5,16.625,0,3,0,3,3,2
2025-10-26,Lazio,Juventus,1,0,H,2,4,0,0,2,5,3,5,11,18,0,1.8571428571428572,0.8571428571428571,1.0,1.5714285714285714,2.0,0.42857142857142855,0.0,5.428571428571429,2.7142857142857144,5.142857142857143,3.7142857142857144,10.714285714285714,15.0,2,1,2,2,4,1
2025-10-28,Lecce,Napoli,0,1,A,2,1,0,0,3,5,2,3,10,14,0,0.7142857142857143,1.1428571428571428,-0.4285714285714285,2.0,1.4285714285714286,0.0,0.0,4.714285714285714,5.142857142857143,3.2857142857142856,4.857142857142857,12.142857142857142,12.714285714285714,2,1,2,3,2,2
2025-10-28,Atalanta,Milan,1,1,D,1,3,0,0,9,4,3,1,9,8,1,1.2857142857142858,1.7142857142857142,-0.4285714285714284,1.2857142857142858,1.2857142857142858,0.0,0.0,7.142857142857143,3.0,5.428571428571429,4.428571428571429,10.571428571428571,8.142857142857142,1,2,1,4,2,3
2025-10-29,Como,Verona,3,1,H,1,4,0,0,1,3,5,9,11,21,1,1.5714285714285714,0.42857142857142855,1.1428571428571428,2.2857142857142856,2.7142857142857144,0.2857142857142857,0.0,4.142857142857143,2.7142857142857144,6.571428571428571,4.142857142857143,14.857142857142858,17.714285714285715,2,1,3,1,4,1
2025-10-29,Juventus,Udinese,3,1,H,1,4,0,0,8,4,11,2,12,13,1,1.7142857142857142,1.1428571428571428,0.5714285714285714,1.0,2.4285714285714284,0.14285714285714285,0.14285714285714285,6.571428571428571,4.857142857142857,6.857142857142857,3.5714285714285716,11.571428571428571,14.571428571428571,2,4,1,2,1,2
2025-10-29,Roma,Parma,2,1,H,0,3,0,0,9,2,6,5,8,9,1,1.0,0.5714285714285714,0.4285714285714286,1.8571428571428572,2.2857142857142856,0.0,0.14285714285714285,5.285714285714286,2.857142857142857,4.428571428571429,3.4285714285714284,12.857142857142858,10.571428571428571,2,1,1,2,3,1
2025-10-29,Bologna,Torino,0,0,D,2,3,0,0,3,3,2,2,11,20,0,1.6666666666666667,0.8571428571428571,0.8095238095238096,1.3333333333333333,2.2857142857142856,0.0,0.0,6.333333333333333,4.0,4.666666666666667,4.428571428571429,13.166666666666666,14.714285714285714,3,3,2,0,4,1
2025-10-29,Genoa,Cremonese,0,2,A,3,1,0,0,7,3,1,4,16,13,0,0.5714285714285714,1.2857142857142858,-0.7142857142857144,2.2857142857142856,2.142857142857143,0.0,0.0,3.857142857142857,3.2857142857142856,3.7142857142857144,3.0,15.428571428571429,12.0,3,5,0,2,3,1
2025-10-29,Inter,Fiorentina,3,0,H,1,2,0,1,8,5,8,2,11,16,0,2.625,0.625,2.0,1.25,2.375,0.0,0.125,8.25,4.0,6.5,2.125,14.375,13.75,4,1,3,0,3,0
2025-10-30,Cagliari,Sassuolo,1,2,A,4,4,0,0,6,7,1,4,20,21,1,1.1428571428571428,1.2857142857142858,-0.14285714285714302,2.5714285714285716,2.0,0.0,0.0,4.142857142857143,3.5714285714285716,4.0,4.142857142857143,17.285714285714285,12.428571428571429,1,2,2,2,3,1
2025-10-30,Pisa,Lazio,0,0,D,2,2,0,0,3,1,2,6,16,12,0,0.125,0.42857142857142855,-0.30357142857142855,2.125,1.8571428571428572,0.125,0.0,4.125,2.0,2.25,3.7142857142857144,13.125,11.285714285714286,1,2,1,2,1,2
2025-11-01,Udinese,Atalanta,1,0,H,1,3,0,0,5,4,5,0,14,11,0,1.0,1.1428571428571428,-0.1428571428571428,1.4285714285714286,1.7142857142857142,0.0,0.14285714285714285,5.0,4.142857142857143,4.285714285714286,3.4285714285714284,14.0,9.857142857142858,2,1,2,1,2,1
2025-11-01,Napoli,Como,0,0,D,3,2,0,0,4,2,8,2,15,16,0,2.0,1.1428571428571428,0.8571428571428572,1.7142857142857142,2.142857142857143,0.0,0.0,6.285714285714286,3.7142857142857144,5.428571428571429,3.857142857142857,12.714285714285714,15.571428571428571,3,2,2,2,1,3
2025-11-01,Cremonese,Juventus,1,2,A,1,0,0,0,2,3,2,5,10,14,1,1.2857142857142858,0.8571428571428571,0.4285714285714287,2.0,2.0,0.0,0.0,3.5714285714285716,2.7142857142857144,3.7142857142857144,3.7142857142857144,12.285714285714286,15.0,2,3,1,2,4,1
2025-11-02,Verona,Inter,1,2,A,2,1,0,0,4,8,2,6,15,4,1,1.1428571428571428,1.8333333333333333,-0.6904761904761905,2.5714285714285716,1.5,0.0,0.0,5.0,6.0,5.571428571428571,4.0,17.0,13.666666666666666,1,4,1,4,1,3
2025-11-02,Fiorentina,Lecce,0,1,A,4,1,0,0,4,4,4,4,14,21,0,1.0,0.7142857142857143,0.2857142857142857,2.5,1.5714285714285714,0.0,0.0,4.833333333333333,5.428571428571429,3.3333333333333335,2.142857142857143,14.5,13.428571428571429,0,3,0,2,1,2
2025-11-02,Torino,Pisa,2,2,D,2,1,0,0,4,2,3,3,14,8,1,1.1428571428571428,1.5,-0.3571428571428572,1.2857142857142858,1.3333333333333333,0.0,0.16666666666666666,4.142857142857143,2.5,3.7142857142857144,2.6666666666666665,13.0,13.166666666666666,0,4,1,1,2,1
2025-11-02,Parma,Bologna,1,3,A,3,2,1,0,1,5,1,6,16,15,1,0.8571428571428571,1.625,-0.7678571428571429,1.5714285714285714,2.375,0.2857142857142857,0.125,3.142857142857143,5.0,2.4285714285714284,4.25,11.0,16.625,2,3,1,3,3,2
2025-11-02,Milan,Roma,1,0,H,1,5,0,0,7,8,8,6,12,13,0,1.4285714285714286,1.1428571428571428,0.2857142857142858,1.8571428571428572,2.142857142857143,0.14285714285714285,0.14285714285714285,4.571428571428571,5.285714285714286,5.0,5.142857142857143,11.142857142857142,16.285714285714285,4,2,3,2,1,1
2025-11-03,Sassuolo,Genoa,1,2,A,1,3,0,0,3,7,4,5,13,13,1,1.4285714285714286,1.5714285714285714,-0.1428571428571428,2.4285714285714284,2.5714285714285716,0.14285714285714285,0.14285714285714285,3.7142857142857144,3.857142857142857,3.857142857142857,4.714285714285714,13.285714285714286,13.857142857142858,2,3,1,3,5,0
2025-11-03,Lazio,Cagliari,2,0,H,0,2,0,0,7,5,3,5,8,18,0,1.8571428571428572,0.8571428571428571,1.0,1.5714285714285714,2.5714285714285716,0.42857142857142855,0.0,5.428571428571429,3.142857142857143,5.142857142857143,3.142857142857143,10.714285714285714,15.428571428571429,2,1,2,1,2,2
2025-11-07,Pisa,Cremonese,1,0,H,4,2,0,0,4,5,6,3,11,17,0,0.125,1.2857142857142858,-1.1607142857142858,2.125,2.142857142857143,0.125,0.0,4.125,3.2857142857142856,2.25,3.0,13.125,12.0,1,2,1,2,3,1
2025-11-08,Como,Cagliari,0,0,D,3,1,0,0,10,0,6,2,21,15,0,1.5714285714285714,0.8571428571428571,0.7142857142857143,2.2857142857142856,2.5714285714285716,0.2857142857142857,0.0,4.142857142857143,3.142857142857143,6.571428571428571,3.142857142857143,14.857142857142858,15.428571428571429,2,1,3,1,2,2
2025-11-08,Lecce,Verona,0,0,D,1,4,0,0,7,2,6,2,10,18,0,0.7142857142857143,0.42857142857142855,0.28571428571428575,2.0,2.7142857142857144,0.0,0.0,4.714285714285714,2.7142857142857144,3.2857142857142856,4.142857142857143,12.142857142857142,17.714285714285715,2,1,2,1,4,1
2025-11-08,Juventus,Torino,0,0,D,0,1,0,0,6,2,6,3,9,4,0,1.7142857142857142,0.8571428571428571,0.8571428571428571,1.0,2.2857142857142856,0.14285714285714285,0.0,6.571428571428571,4.0,6.857142857142857,4.428571428571429,11.571428571428571,14.714285714285714,2,4,1,0,4,1
2025-11-08,Parma,Milan,2,2,D,1,1,0,0,4,3,4,5,14,10,1,0.8571428571428571,1.7142857142857142,-0.8571428571428571,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.0,3.142857142857143,3.0,2.4285714285714284,4.428571428571429,11.0,8.142857142857142,2,3,1,4,2,3
2025-11-09,Atalanta,Sassuolo,0,3,A,0,2,0,0,4,1,2,4,9,8,0,1.2857142857142858,1.2857142857142858,0.0,1.2857142857142858,2.0,0.0,0.0,7.142857142857143,3.5714285714285716,5.428571428571429,4.142857142857143,10.571428571428571,12.428571428571429,1,2,1,2,3,1
2025-11-09,Bologna,Napoli,2,0,H,1,3,0,0,5,4,4,1,14,15,0,1.6666666666666667,1.1428571428571428,0.523809523809524,1.3333333333333333,1.4285714285714286,0.0,0.0,6.333333333333333,5.142857142857143,4.666666666666667,4.857142857142857,13.166666666666666,12.714285714285714,3,3,2,3,2,2
2025-11-09,Genoa,Fiorentina,2,2,D,2,3,0,0,3,7,6,3,20,15,1,0.5714285714285714,0.625,-0.0535714285714286,2.2857142857142856,2.375,0.0,0.125,3.857142857142857,4.0,3.7142857142857144,2.125,15.428571428571429,13.75,3,5,0,0,3,0
2025-11-09,Roma,Udinese,2,0,H,2,1,0,0,3,4,4,4,13,14,0,1.0,1.1428571428571428,-0.1428571428571428,1.8571428571428572,2.4285714285714284,0.0,0.14285714285714285,5.285714285714286,4.857142857142857,4.428571428571429,3.5714285714285716,12.857142857142858,14.571428571428571,2,1,1,2,1,2
2025-11-09,Inter,Lazio,2,0,H,3,1,0,0,3,1,3,5,26,11,0,2.625,0.42857142857142855,2.1964285714285716,1.25,1.8571428571428572,0.0,0.0,8.25,2.0,6.5,3.7142857142857144,14.375,11.285714285714286,4,1,3,2,1,2
2025-11-22,Cagliari,Genoa,3,3,D,4,3,0,1,6,2,5,8,22,16,1,1.1428571428571428,1.5714285714285714,-0.4285714285714286,2.5714285714285716,2.5714285714285716,0.0,0.14285714285714285,4.142857142857143,3.857142857142857,4.0,4.714285714285714,17.285714285714285,13.857142857142858,1,2,2,3,5,0
2025-11-22,Udinese,Bologna,0,3,A,0,1,0,0,7,2,3,5,19,16,0,1.0,1.625,-0.625,1.4285714285714286,2.375,0.0,0.125,5.0,5.0,4.285714285714286,4.25,14.0,16.625,2,1,2,3,3,2
2025-11-22,Fiorentina,Juventus,1,1,D,2,3,0,0,7,3,2,4,11,18,1,1.0,0.8571428571428571,0.1428571428571429,2.5,2.0,0.0,0.0,4.833333333333333,2.7142857142857144,3.3333333333333335,3.7142857142857144,14.5,15.0,0,3,0,2,4,1
2025-11-22,Napoli,Atalanta,3,1,H,1,2,0,0,5,3,6,3,11,12,1,2.0,1.1428571428571428,0.8571428571428572,1.7142857142857142,1.7142857142857142,0.0,0.14285714285714285,6.285714285714286,4.142857142857143,5.428571428571429,3.4285714285714284,12.714285714285714,9.857142857142858,3,2,2,1,2,1
2025-11-23,Verona,Parma,1,2,A,4,3,0,0,4,4,2,7,24,6,1,1.1428571428571428,0.5714285714285714,0.5714285714285714,2.5714285714285716,2.2857142857142856,0.0,0.14285714285714285,5.0,2.857142857142857,5.571428571428571,3.4285714285714284,17.0,10.571428571428571,1,4,1,2,3,1
2025-11-23,Cremonese,Roma,1,3,A,2,2,0,0,3,5,4,6,12,16,1,1.2857142857142858,1.1428571428571428,0.14285714285714302,2.0,2.142857142857143,0.0,0.14285714285714285,3.5714285714285716,5.285714285714286,3.7142857142857144,5.142857142857143,12.285714285714286,16.285714285714285,2,3,1,2,1,1
2025-11-23,Lazio,Lecce,2,0,H,1,1,0,0,8,2,9,1,8,13,0,1.8571428571428572,0.7142857142857143,1.1428571428571428,1.5714285714285714,1.5714285714285714,0.42857142857142855,0.0,5.428571428571429,5.428571428571429,5.142857142857143,2.142857142857143,10.714285714285714,13.428571428571429,2,1,2,2,1,2
2025-11-23,Inter,Milan,0,1,A,1,2,0,0,9,1,6,3,7,9,0,2.625,1.7142857142857142,0.9107142857142858,1.25,1.2857142857142858,0.0,0.0,8.25,3.0,6.5,4.428571428571429,14.375,8.142857142857142,4,1,3,4,2,3
2025-11-24,Torino,Como,1,5,A,0,1,0,0,3,4,2,7,6,9,1,1.1428571428571428,1.1428571428571428,0.0,1.2857142857142858,2.142857142857143,0.0,0.0,4.142857142857143,3.7142857142857144,3.7142857142857144,3.857142857142857,13.0,15.571428571428571,0,4,1,2,1,3
2025-11-24,Sassuolo,Pisa,2,2,D,2,1,0,0,5,2,7,3,10,10,1,1.4285714285714286,1.5,-0.0714285714285714,2.4285714285714284,1.3333333333333333,0.14285714285714285,0.16666666666666666,3.7142857142857144,2.5,3.857142857142857,2.6666666666666665,13.285714285714286,13.166666666666666,2,3,1,1,2,1
2025-11-28,Como,Sassuolo,2,0,H,2,1,0,0,4,4,13,5,11,7,0,1.5714285714285714,1.2857142857142858,0.2857142857142856,2.2857142857142856,2.0,0.2857142857142857,0.0,4.142857142857143,3.5714285714285716,6.571428571428571,4.142857142857143,14.857142857142858,12.428571428571429,2,1,3,2,3,1
2025-11-29,Genoa,Verona,2,1,H,1,3,0,0,2,3,4,5,9,19,1,0.5714285714285714,0.42857142857142855,0.14285714285714285,2.2857142857142856,2.7142857142857144,0.0,0.0,3.857142857142857,2.7142857142857144,3.7142857142857144,4.142857142857143,15.428571428571429,17.714285714285715,3,5,0,1,4,1
2025-11-29,Parma,Udinese,0,2,A,1,2,1,1,5,9,2,5,6,19,0,0.8571428571428571,1.1428571428571428,-0.2857142857142857,1.5714285714285714,2.4285714285714284,0.2857142857142857,0.14285714285714285,3.142857142857143,4.857142857142857,2.4285714285714284,3.5714285714285716,11.0,14.571428571428571,2,3,1,2,1,2
2025-11-29,Juventus,Cagliari,2,1,H,1,5,0,0,1,6,6,3,16,16,1,1.7142857142857142,0.8571428571428571,0.8571428571428571,1.0,2.5714285714285716,0.14285714285714285,0.0,6.571428571428571,3.142857142857143,6.857142857142857,3.142857142857143,11.571428571428571,15.428571428571429,2,4,1,1,2,2
2025-11-29,Milan,Lazio,1,0,H,3,3,0,0,1,4,4,4,10,12,0,1.4285714285714286,0.42857142857142855,1.0,1.8571428571428572,1.8571428571428572,0.14285714285714285,0.0,4.571428571428571,2.0,5.0,3.7142857142857144,11.142857142857142,11.285714285714286,4,2,3,2,1,2
2025-11-30,Lecce,Torino,2,1,H,2,3,0,0,6,6,2,6,16,22,1,0.7142857142857143,0.8571428571428571,-0.1428571428571428,2.0,2.2857142857142856,0.0,0.0,4.714285714285714,4.0,3.2857142857142856,4.428571428571429,12.142857142857142,14.714285714285714,2,1,2,0,4,1
2025-11-30,Pisa,Inter,0,2,A,2,1,0,0,4,6,2,3,13,15,0,0.125,1.8333333333333333,-1.7083333333333333,2.125,1.5,0.125,0.0,4.125,6.0,2.25,4.0,13.125,13.666666666666666,1,2,1,4,1,3
2025-11-30,Atalanta,Fiorentina,2,0,H,1,3,0,0,4,5,9,3,15,10,0,1.2857142857142858,0.625,0.6607142857142858,1.2857142857142858,2.375,0.0,0.125,7.142857142857143,4.0,5.428571428571429,2.125,10.571428571428571,13.75,1,2,1,0,3,0
2025-11-30,Roma,Napoli,0,1,A,4,3,0,0,4,2,2,5,14,13,0,1.0,1.1428571428571428,-0.1428571428571428,1.8571428571428572,1.4285714285714286,0.0,0.0,5.285714285714286,5.142857142857143,4.428571428571429,4.857142857142857,12.857142857142858,12.714285714285714,2,1,1,3,2,2
2025-12-01,Bologna,Cremonese,1,3,A,0,2,0,0,13,8,7,5,13,12,1,1.6666666666666667,1.2857142857142858,0.38095238095238093,1.3333333333333333,2.142857142857143,0.0,0.0,6.333333333333333,3.2857142857142856,4.666666666666667,3.0,13.166666666666666,12.0,3,3,2,2,3,1
2025-12-06,Sassuolo,Fiorentina,3,1,H,2,3,0,0,7,1,5,1,15,15,1,1.4285714285714286,0.625,0.8035714285714286,2.4285714285714284,2.375,0.14285714285714285,0.125,3.7142857142857144,4.0,3.857142857142857,2.125,13.285714285714286,13.75,2,3,1,0,3,0
